code_commune;commune_name;total_logements;residences_principales;residences_secondaires;taux_rsecocc_pct;classe_rsecocc
70040;Autrey-Lès-Cerre;104.605809128631;94.6058091286307;5.0;4.779849266164208;Très faible (0-5%)
70041;Autrey-Lès-Gray;254.532258251048;192.673265278169;17.526714675649;6.885852031518224;Faible (5-10%)
70042;Autrey-Le-Vay;52.0;39.0;9.0;17.307692307692307;Moyen (10-20%)
70043;Auvet-Et-La-Chapelotte;133.61080071412;112.16080071412;9.19285714285713;6.880324864250012;Faible (5-10%)
70044;Auxon;210.933121453438;192.594689078196;8.15041438899664;3.863980361564881;Très faible (0-5%)
70045;Avrigney-Virey;218.980729983705;183.520395899643;9.78216112663768;4.467133307741554;Très faible (0-5%)
70046;Les Aynans;188.0;157.0;7.0;3.723404255319149;Très faible (0-5%)
70047;Baignes;46.4168869538174;42.6880733944954;0.0;0.0;Très faible (0-5%)
70048;Bard-Lès-Pesmes;90.5999999999999;63.0;23.5111111111111;25.95045376502332;Élevé (20-40%)
70049;Barges;69.9999999999999;38.9999999999999;27.125;38.75000000000006;Élevé (20-40%)
70050;La Barre;47.5360144057622;41.4183673469387;6.1176470588235;12.869499337079326;Moyen (10-20%)
70051;La Basse-Vaivre;34.8843537414966;21.5510204081633;11.1111111111111;31.851274050962008;Élevé (20-40%)
70052;Bassigney;75.8333333333334;60.5;9.8571428571429;12.99843014128733;Moyen (10-20%)
70053;Les Bâties;45.0;34.0;1.0;2.2222222222222223;Très faible (0-5%)
70054;Battrans;106.106568488901;101.439901822235;0.0;0.0;Très faible (0-5%)
70055;Baudoncourt;241.811417054925;217.716178959687;4.015873015873;1.6607458261413834;Très faible (0-5%)
70056;Baulay;189.762131150131;148.128110531574;22.3402061855672;11.772742037710708;Moyen (10-20%)
70057;Bay;74.7088242995548;61.8157894736842;3.22325870646765;4.314428364638122;Très faible (0-5%)
70058;Beaujeu-Saint-Vallier-Pierrejux-Et-Quitteur;482.419114731359;389.44445850526;45.9874643698985;9.532678736311512;Faible (5-10%)
70059;Beaumotte-Aubertans;244.997728150805;197.475929578726;17.7041994680296;7.226270872655611;Faible (5-10%)
70060;Beaumotte-Lès-Pin;145.111240238873;125.244573572206;8.94;6.160790842448548;Faible (5-10%)
70061;Belfahy;126.123760226844;48.8464493024737;75.2436974789919;59.65862208965218;Très élevé (40%+)
70062;Belmont;81.8484796328171;62.4428571428573;8.73253012048192;10.669141515709494;Moyen (10-20%)
70063;Belonchamp;134.79596986311;102.79596986311;19.0;14.095376901323654;Moyen (10-20%)
70064;Belverne;68.0;60.0;4.0;5.88235294117647;Faible (5-10%)
70065;Besnans;41.9186991869919;32.0;5.95121951219512;14.19705197827772;Moyen (10-20%)
70066;Betaucourt;99.0;75.0;13.0;13.131313131313131;Moyen (10-20%)
70067;Betoncourt-Lès-Brotte;52.0;49.0;2.0;3.8461538461538463;Très faible (0-5%)
70069;Betoncourt-Saint-Pancras;38.3636363636364;22.3636363636364;11.0;28.67298578199049;Élevé (20-40%)
70070;Betoncourt-Sur-Mance;45.0;16.0;19.0;42.22222222222222;Très élevé (40%+)
70071;Beulotte-Saint-Laurent;132.0;30.0;96.0;72.72727272727273;Très élevé (40%+)
70072;Beveuge;44.0;41.0;1.0;2.272727272727273;Très faible (0-5%)
70074;Blondefontaine;177.182491020176;117.496627145831;24.8691099476439;14.035873299022544;Moyen (10-20%)
70075;Bonboillon;85.0;78.0;4.0;4.705882352941177;Très faible (0-5%)
70076;Bonnevent-Velloreille;183.760780658683;161.714803647189;6.29885057471262;3.427744784352052;Très faible (0-5%)
70077;Borey;140.023973643393;105.792681126386;19.1292517006804;13.661411830375524;Moyen (10-20%)
70078;Bougey;51.4444444444444;38.1111111111111;7.99999999999998;15.550755939524812;Moyen (10-20%)
70079;Bougnon;240.099497133973;224.032830467307;3.01250000000001;1.2546881755104495;Très faible (0-5%)
70080;Bouhans-Et-Feurg;137.948206391091;107.948206391091;5.0;3.6245487569622448;Très faible (0-5%)
70081;Bouhans-Lès-Lure;134.0;122.0;3.0;2.238805970149253;Très faible (0-5%)
70082;Bouhans-Lès-Montbozon;66.6415381019167;49.3951612903225;7.10144927536233;10.656190534651063;Moyen (10-20%)
70083;Bouligney;234.0;194.0;23.0;9.82905982905983;Faible (5-10%)
70084;Boulot;307.072192876739;277.397774272088;9.20930232558141;2.999067495922072;Très faible (0-5%)
70085;Boult;312.51408893711;289.662192093114;6.232335502908;1.9942574506335895;Très faible (0-5%)
70086;Bourbévelle;57.3965517241377;37.4999999999999;13.6134301270417;23.718202083761543;Élevé (20-40%)
70087;Bourguignon-Lès-Conflans;76.3178294573642;57.9844961240308;11.578947368421;15.172008232872644;Moyen (10-20%)
70088;Bourguignon-Lès-La-Charité;63.9210858585858;52.5252525252525;0.0;0.0;Très faible (0-5%)
70089;Bourguignon-Lès-Morey;58.3913043478261;27.3913043478261;20.0;34.25167535368577;Élevé (20-40%)
70090;Boursières;30.5967741935484;27.5967741935484;2.0;6.536636794939375;Faible (5-10%)
70091;Bousseraucourt;62.8510638297872;25.8510638297872;27.0;42.95870006770483;Très élevé (40%+)
70092;Bresilley;109.567693268906;83.3898305084743;19.8951756979281;18.157884960761617;Moyen (10-20%)
70093;Breuches;396.057329747295;319.105809106033;12.1502401012519;3.0677983182395288;Très faible (0-5%)
70094;Breuchotte;175.69419720965;148.694868205321;15.1196242424242;8.605648042195984;Faible (5-10%)
70095;Breurey-Lès-Faverney;317.0;248.0;31.0;9.779179810725552;Faible (5-10%)
70096;Brevilliers;286.567769559139;273.543034576807;2.44213780918728;0.8522025393659269;Très faible (0-5%)
70097;Briaucourt;139.153299121566;119.704023759247;11.4407502131287;8.221688084544745;Faible (5-10%)
70098;Brotte-Lès-Luxeuil;115.0;96.0;7.0;6.086956521739131;Faible (5-10%)
70099;Brotte-Lès-Ray;42.4535519125682;36.7868852459015;5.66666666666665;13.347921225382924;Moyen (10-20%)
70100;Broye-Les-Loups-Et-Verfontaine;50.0;41.0;4.0;8.0;Faible (5-10%)
70101;Broye-Aubigney-Montseugny;316.0;243.0;56.0;17.72151898734177;Moyen (10-20%)
70102;Brussey;142.43728721886;121.618495272551;11.4503355704698;8.03886102722242;Faible (5-10%)
70103;La Bruyère;111.0;88.0;15.0;13.513513513513514;Moyen (10-20%)
70104;Bucey-Lès-Gy;343.949638610576;283.37774350591;13.8146427431696;4.016472527482637;Très faible (0-5%)
70105;Bucey-Lès-Traves;75.3623988952453;62.8759124087589;10.4054054054054;13.8071578903281;Moyen (10-20%)
70106;Buffignécourt;72.9628774293811;54.2962107627144;14.5185185185186;19.898500484127293;Moyen (10-20%)
70107;Bussières;205.884996300321;176.752020065286;9.39773426936638;4.564555182864351;Très faible (0-5%)
70109;Buthiers;157.53663279214;142.760377084377;9.49902152641875;6.029722330648091;Faible (5-10%)
70111;Calmoutier;133.00338847809;113.573053381089;5.2991822991823;3.984246085621532;Très faible (0-5%)
70112;Cemboing;163.0;95.0;36.0;22.085889570552148;Élevé (20-40%)
70113;Cenans;82.4772727272729;63.4772727272729;15.0;18.18682832736287;Moyen (10-20%)
70114;Cendrecourt;138.580487804878;95.5804878048781;25.0;18.04005772818473;Moyen (10-20%)
70115;Cerre-Lès-Noroy;110.0;99.0;6.0;5.454545454545454;Faible (5-10%)
70116;Chagey;315.590229079078;288.747803158281;4.47373765346624;1.4175779986981942;Très faible (0-5%)
70117;Châlonvillars;575.774042810909;537.679877980089;2.78737791445023;0.4841096866476209;Très faible (0-5%)
70118;Chambornay-Lès-Bellevaux;100.465130023641;85.3055555555557;6.06382978723404;6.035755675433982;Faible (5-10%)
70119;Chambornay-Lès-Pin;195.088147803397;176.343466952333;3.3078848560701;1.6955847360874383;Très faible (0-5%)
70120;Champagney;1877.72023454593;1633.21638305007;80.165197211756;4.26928334354034;Très faible (0-5%)
70121;Champey;389.0;357.0;7.0;1.7994858611825193;Très faible (0-5%)
70122;Champlitte;1255.85711690438;772.507888458769;195.761482919517;15.587878611705325;Moyen (10-20%)
70124;Champtonnay;39.7011494252873;37.7011494252873;0.0;0.0;Très faible (0-5%)
70125;Champvans;93.0;86.0;0.0;0.0;Très faible (0-5%)
70126;Chancey;96.4897959183674;80.0;10.3061224489796;10.681049069373945;Moyen (10-20%)
70127;Chantes;79.4622641509434;49.4622641509433;17.0;21.393802683129525;Élevé (20-40%)
70128;La Chapelle-Lès-Luxeuil;178.016911526267;166.016911526267;1.0;0.5617443822759765;Très faible (0-5%)
70129;La Chapelle-Saint-Quillain;75.0;67.0;4.0;5.333333333333334;Faible (5-10%)
70130;Charcenne;186.026806569325;148.833089291838;12.0628272251309;6.484456432699956;Faible (5-10%)
70132;Chargey-Lès-Gray;330.615247172168;288.449356116696;15.6896338811059;4.745586906624279;Très faible (0-5%)
70133;Chargey-Lès-Port;138.763815018282;110.366651897714;11.1560283687943;8.039580323821815;Faible (5-10%)
70134;Chariez;118.917665336719;100.516581325879;14.7208672086721;12.379041555339583;Moyen (10-20%)
70135;Charmes-Saint-Valbert;37.6666666666667;20.0;9.81481481481482;26.057030481809235;Élevé (20-40%)
70136;Charmoille;218.284738332828;203.10780310376;1.78552179165505;0.8179782999453628;Très faible (0-5%)
70137;Chassey-Lès-Montbozon;133.0;112.0;18.0;13.533834586466163;Moyen (10-20%)
70138;Chassey-Lès-Scey;62.5749379652605;48.7903225806452;9.84615384615385;15.734979795937;Moyen (10-20%)
70140;Châteney;37.0666666666667;29.4;3.2857142857143;8.864337101747203;Faible (5-10%)
70141;Châtenois;66.0;57.0;3.0;4.545454545454546;Très faible (0-5%)
70142;Chaumercenne;106.066647799632;85.4450261780104;11.7837837837838;11.109791841488446;Moyen (10-20%)
70143;Chauvirey-Le-Châtel;83.1437308868503;56.4770642201836;24.7619047619048;29.78204670127576;Élevé (20-40%)
70144;Chauvirey-Le-Vieil;24.5;13.5;8.25;33.6734693877551;Élevé (20-40%)
70145;Chaux-La-Lotière;222.169949809049;205.913539552639;4.27800269905532;1.925554154705524;Très faible (0-5%)
70146;Chaux-Lès-Port;81.9957805907172;71.3291139240505;4.44444444444444;5.420333110344947;Faible (5-10%)
70147;Chavanne;96.086036036036;91.036036036036;2.02;2.1022825827078777;Très faible (0-5%)
70148;Chemilly;48.8738738738739;44.5405405405405;2.88888888888888;5.910906298003051;Faible (5-10%)
70149;Chenebier;333.0;313.0;7.0;2.1021021021021022;Très faible (0-5%)
70150;Chenevrey-Et-Morogne;153.145889085037;124.458810812433;13.8808443254538;9.06380472135704;Faible (5-10%)
70151;Chevigney;26.4736842105263;19.4736842105263;3.0;11.332007952286288;Moyen (10-20%)
70152;Choye;283.839878002287;253.790697674419;10.0327868852459;3.5346643170291467;Très faible (0-5%)
70153;Cintrey;84.6559139784946;53.0;12.8602150537634;15.191159659596044;Moyen (10-20%)
70154;Cirey;172.805786427489;144.264119760823;9.20698924731181;5.327940364528912;Faible (5-10%)
70155;Citers;383.084402723179;340.413484355833;20.8392857142856;5.439867968037398;Faible (5-10%)
70156;Citey;60.8679245283021;53.0000000000002;2.24797843665768;3.693206979009815;Très faible (0-5%)
70157;Clairegoutte;203.074076712631;161.876961328016;10.0480769230769;4.947986018567932;Très faible (0-5%)
70158;Clans;56.2451863628334;48.7027027027027;2.51416122004356;4.470002470655707;Très faible (0-5%)
70159;Cognières;50.0644859813084;44.3644859813084;4.75;9.487763445276189;Faible (5-10%)
70160;Coisevaux;139.924816775422;132.824097350961;1.01438848920863;0.7249525227799396;Très faible (0-5%)
70162;Colombe-Lès-Vesoul;259.318862079404;232.100684299604;17.4196337790726;6.717457279963949;Faible (5-10%)
70163;Colombier;215.128062573019;187.754790683618;12.1658986175116;5.65518904042667;Faible (5-10%)
70164;Colombotte;33.0;25.0;3.0;9.090909090909092;Faible (5-10%)
70165;Combeaufontaine;308.819980371788;258.564821304375;15.1934201831712;4.919830693881873;Très faible (0-5%)
70166;Comberjon;80.5744680851063;75.5744680851063;1.66666666666667;2.068479887333868;Très faible (0-5%)
70167;Conflandey;192.508960840287;169.23404675094;7.758304696449;4.03010055354545;Très faible (0-5%)
70168;Conflans-Sur-Lanterne;360.0;287.0;22.0;6.111111111111111;Faible (5-10%)
70169;Confracourt;133.448516579407;102.115183246074;15.6666666666666;11.739858237648024;Moyen (10-20%)
70170;Contréglise;73.0;52.0;10.0;13.6986301369863;Moyen (10-20%)
70171;Corbenay;629.733392937827;559.290654758575;12.8077705780458;2.0338401491296327;Très faible (0-5%)
70172;La Corbière;56.0;48.0;6.0;10.714285714285714;Moyen (10-20%)
70174;Cordonnet;74.4758354045843;64.3725490196078;5.05164319248824;6.782929207904245;Faible (5-10%)
70175;Cornot;84.0882352941177;63.0882352941177;10.0;11.89227002448408;Moyen (10-20%)
70176;Corravillers;153.0;93.0;32.0;20.91503267973856;Élevé (20-40%)
70177;Corre;350.297420180761;297.387463021068;23.4024810514029;6.680746046981083;Faible (5-10%)
70178;La Côte;282.0;250.0;9.0;3.191489361702128;Très faible (0-5%)
70179;Coulevon;94.8162878787878;87.4829545454545;1.22222222222222;1.289042473150496;Très faible (0-5%)
70180;Courchaton;348.042735042735;296.888888888889;25.6974358974359;7.383413963311315;Faible (5-10%)
70181;Courcuire;65.7634554500228;55.6119402985076;3.04545454545456;4.630922333101801;Très faible (0-5%)
70182;Courmont;62.0;49.0;9.0;14.516129032258066;Moyen (10-20%)
70183;Courtesoult-Et-Gatey;48.1666666666665;29.4999999999999;14.9333333333333;31.00346020761249;Élevé (20-40%)
70184;Couthenans;341.985161076802;309.318494410135;2.04166666666666;0.5970044607310164;Très faible (0-5%)
70185;Cresancey;100.0;88.0;2.0;2.0;Très faible (0-5%)
70186;La Creuse;33.2162162162162;28.2162162162162;1.42857142857143;4.300825293502272;Très faible (0-5%)
70187;Crevans-Et-La-Chapelle-Lès-Granges;122.0;111.0;6.0;4.918032786885246;Très faible (0-5%)
70188;Creveney;25.0973130895968;20.1013947222499;2.99755102040817;11.943712897500165;Moyen (10-20%)
70189;Cromary;118.507565083528;107.029175380539;10.0435909901151;8.475063159922364;Faible (5-10%)
70190;Cubry-Lès-Faverney;83.306597335067;73.9889502762434;2.07058823529412;2.4855033112996066;Très faible (0-5%)
70192;Cugney;96.0;85.0;3.0;3.125;Très faible (0-5%)
70193;Cult;92.2554112554112;85.2554112554112;0.0;0.0;Très faible (0-5%)
70194;Cuve;80.0;62.0;6.0;7.5;Faible (5-10%)
70195;Dambenoît-Lès-Colombe;134.955786471719;114.65614848787;7.10487329434701;5.264593301329758;Faible (5-10%)
70196;Dampierre-Lès-Conflans;143.216218692908;114.62664953191;18.693179836037;13.05241822933472;Moyen (10-20%)
70197;Dampierre-Sur-Linotte;377.873619619074;320.106022804934;24.8998262129911;6.5894587291095;Faible (5-10%)
70198;Dampierre-Sur-Salon;653.586340248701;570.746715299659;13.2952484486116;2.034199252627056;Très faible (0-5%)
70199;Dampvalley-Lès-Colombe;66.2276612276614;47.8034188034189;15.3535353535354;23.18296474452984;Élevé (20-40%)
70200;Dampvalley-Saint-Pancras;25.75;22.5;2.16666666666668;8.4142394822007;Faible (5-10%)
70201;Delain;123.0;96.0;9.0;7.317073170731707;Faible (5-10%)
70202;Demangevelle;234.325559891223;135.112739378403;23.3441930618401;9.962290529755602;Faible (5-10%)
70203;La Demie;70.9521022339285;60.6535947712419;2.05970149253732;2.9029463929715584;Très faible (0-5%)
70204;Denèvre;69.8827586206899;64.8827586206899;2.0;2.8619362479028814;Très faible (0-5%)
70205;Echavanne;96.4572864321607;91.4572864321607;0.0;0.0;Très faible (0-5%)
70206;Echenans-Sous-Mont-Vaudois;234.905073317937;223.567997002694;2.06128660277132;0.8774976945608279;Très faible (0-5%)
70207;Echenoz-La-Méline;1648.15417168439;1513.98480556547;36.7067133721573;2.227140761634184;Très faible (0-5%)
70208;Echenoz-Le-Sec;143.368124227382;131.521970381228;4.93589743589743;3.442813709461032;Très faible (0-5%)
70210;Ecromagny;100.341871395439;76.5100671140937;15.1656936335835;15.114023111863997;Moyen (10-20%)
70211;Ecuelle;46.6017316017316;33.9350649350649;5.06666666666668;10.872271249419445;Moyen (10-20%)
70213;Ehuns;115.817686725114;107.080536832839;5.6167392164622;4.849638578771804;Très faible (0-5%)
70214;Equevilley;76.0;60.0;3.0;3.947368421052632;Très faible (0-5%)
70215;Errevet;119.642530112332;114.544341412684;2.1849380141351;1.826221839410842;Très faible (0-5%)
70216;Esboz-Brest;222.817544057561;192.406585153451;15.2054794520549;6.824184117264497;Faible (5-10%)
70217;Esmoulières;116.825814536341;48.4999999999999;58.1692745376955;49.79145642472776;Très élevé (40%+)
70218;Esmoulins;63.0;55.0;3.0;4.761904761904762;Très faible (0-5%)
70219;Esprels;370.432225521493;327.591763955344;14.9941615481522;4.04774760809308;Très faible (0-5%)
70220;Essertenne-Et-Cecey;255.627016326577;183.744622713851;52.2781044456192;20.450930890196343;Élevé (20-40%)
70221;Etobon;157.953237262135;133.08837239727;9.94594594594595;6.2967661304971685;Faible (5-10%)
70222;Etrelles-Et-La-Montbleuse;54.0;44.0;3.0;5.555555555555555;Faible (5-10%)
70224;Etuz;332.578425380811;313.989714431416;0.978353207862888;0.2941721811156716;Très faible (0-5%)
70225;Fahy-Lès-Autrey;58.7758064516128;44.55;6.09677419354836;10.372931588046404;Moyen (10-20%)
70226;Fallon;164.902933361421;138.459170580234;8.13654239421112;4.93414048395252;Très faible (0-5%)
70227;Faucogney-Et-La-Mer;380.797878424093;243.797878424092;71.0;18.645061861643985;Moyen (10-20%)
70228;Faverney;598.0;479.0;13.0;2.1739130434782608;Très faible (0-5%)
70229;Faymont;130.092797634321;121.031153798705;3.02054794520547;2.3218410243555185;Très faible (0-5%)
70230;Fédry;87.2003710575139;50.8367346938776;15.1515151515152;17.375516832975244;Moyen (10-20%)
70231;Ferrières-Lès-Ray;23.4166666666666;18.4166666666666;3.0;12.811387900355909;Moyen (10-20%)
70232;Ferrières-Lès-Scey;65.4015151515151;54.5833333333333;1.96694214876033;3.007487126565085;Très faible (0-5%)
70233;Les Fessey;73.1254826254824;60.4047619047617;9.78516978516977;13.381340449108889;Moyen (10-20%)
70234;Filain;113.887156387156;93.7162162162163;11.0940170940171;9.741236365849122;Faible (5-10%)
70235;Flagy;74.2789663006437;61.1079136690648;2.02631578947368;2.727980598534689;Très faible (0-5%)
70236;Fleurey-Lès-Faverney;225.0;200.0;9.0;4.0;Très faible (0-5%)
70237;Fleurey-Lès-Lavoncourt;76.0;50.0;14.0;18.421052631578945;Moyen (10-20%)
70238;Fleurey-Lès-Saint-Loup;68.0;56.0;4.0;5.88235294117647;Faible (5-10%)
70239;Fondremand;119.529988023094;98.0149253731343;11.2697947214076;9.428424538309333;Faible (5-10%)
70240;Fontaine-Lès-Luxeuil;697.0;597.0;17.0;2.4390243902439024;Très faible (0-5%)
70242;Fontenois-La-Ville;103.081081081081;67.0810810810811;22.8;22.11851074986892;Élevé (20-40%)
70243;Fontenois-Lès-Montbozon;162.20260751221;137.664973103608;6.3616089207487;3.9220139665571176;Très faible (0-5%)
70244;Fouchécourt;70.0;55.0;8.0;11.428571428571429;Moyen (10-20%)
70245;Fougerolles-Saint-Valbert;2235.0;1743.0;141.0;6.308724832214765;Faible (5-10%)
70247;Fouvent-Saint-Andoche;157.059525297376;102.832337215439;37.8567162081444;24.10341947517453;Élevé (20-40%)
70248;Frahier-Et-Chatebier;623.023241987138;577.27219644014;11.1835889114885;1.7950516381729749;Très faible (0-5%)
70249;Francalmont;65.5630252100841;55.5630252100841;3.0;4.5757498077416;Très faible (0-5%)
70250;Franchevelle;232.262324254333;195.713300218816;6.44982777097368;2.776958248256811;Très faible (0-5%)
70251;Francourt;66.0;46.0;10.0;15.151515151515152;Moyen (10-20%)
70252;Framont;114.358669552523;84.3988764044944;13.4302521008404;11.743973721793006;Moyen (10-20%)
70253;Frasne-Le-Château;141.929826317198;116.76748865486;13.0844155844156;9.218932992402406;Faible (5-10%)
70254;Frédéric-Fontaine;130.0;113.0;6.0;4.615384615384616;Très faible (0-5%)
70255;Fresne-Saint-Mamès;303.0;243.0;15.0;4.950495049504951;Très faible (0-5%)
70256;Fresse;512.299509777764;330.400485896435;125.930093456305;24.581341784014903;Élevé (20-40%)
70257;Fretigney-Et-Velloreille;378.623753985406;332.814856972993;13.2336813591416;3.4952063149349297;Très faible (0-5%)
70258;Froideconche;1009.04723867469;930.895624899503;8.11964818443488;0.8046846444076737;Très faible (0-5%)
70259;Froideterre;186.141631922508;168.954818735695;9.09890109890109;4.888160163272353;Très faible (0-5%)
70260;Frotey-Lès-Lure;329.171978554982;303.081069464073;5.0174825174825;1.5242738885334444;Très faible (0-5%)
70261;Frotey-Lès-Vesoul;645.858011791609;586.236942205007;9.09473942846475;1.4081639094691971;Très faible (0-5%)
70262;Genevreuille;79.3884707492302;67.3378378378378;7.0295358649789;8.854605459253117;Faible (5-10%)
70263;Genevrey;136.737079910069;107.255261728251;11.582142857143;8.470374579273225;Faible (5-10%)
70265;Germigney;88.8243252866196;68.6092715231788;11.1182795698924;12.517156233966064;Moyen (10-20%)
70267;Gevigney-Et-Mercey;248.743872793255;213.874766464789;14.1361241872158;5.683003978540258;Faible (5-10%)
70268;Gézier-Et-Fontenelay;99.3056238727656;86.1915887850463;7.06140350877192;7.11077906103211;Faible (5-10%)
70269;Girefontaine;17.9411764705882;16.9411764705882;1.0;5.57377049180329;Faible (5-10%)
70271;Gouhenans;220.75837570762;174.356628982729;14.1222707423581;6.397161918360064;Faible (5-10%)
70272;Gourgeon;113.901805736334;86.9018057363344;9.72;8.533666290155555;Faible (5-10%)
70273;Grammont;37.6666666666667;26.0;8.75;23.230088495575203;Élevé (20-40%)
70274;Grandecourt;27.0709219858156;19.4042553191489;6.5714285714286;24.274860586099887;Élevé (20-40%)
70275;Grandvelle-Et-Le-Perrenot;155.0;144.0;4.0;2.5806451612903225;Très faible (0-5%)
70276;Granges-La-Ville;99.0;91.0;2.0;2.0202020202020203;Très faible (0-5%)
70277;Granges-Le-Bourg;192.0;181.0;6.0;3.125;Très faible (0-5%)
70278;Grattery;100.838784829;91.3013698630137;3.5765306122449;3.5467807533677598;Très faible (0-5%)
70279;Gray;3216.94601740601;2556.50059530986;78.6001506976863;2.4433158117171536;Très faible (0-5%)
70280;Gray-La-Ville;499.322351296675;450.624392638608;12.6614692510974;2.535730519216137;Très faible (0-5%)
70282;Gy;555.949225191242;458.698650478598;29.3083923791529;5.271775020294534;Faible (5-10%)
70283;Haut-Du-Them-Château-Lambert;355.187910620395;215.55926340554;86.7692307692311;24.42910588304488;Élevé (20-40%)
70284;Hautevelle;137.0;111.0;7.0;5.109489051094891;Faible (5-10%)
70285;Héricourt;5365.45723250168;4973.05678965877;52.3775344599364;0.9761988995579975;Très faible (0-5%)
70286;Hugier;64.0;55.0;7.0;10.9375;Moyen (10-20%)
70287;Hurecourt;42.9898887765419;22.4782608695652;10.7441860465116;24.99235599877693;Élevé (20-40%)
70288;Hyet;54.491525423729;50.4237288135595;1.01694915254237;1.8662519440124297;Très faible (0-5%)
70289;Igny;109.549224468149;95.0253807106602;6.70331250345624;6.11899585414701;Faible (5-10%)
70290;Jasney;115.264807416314;87.0443349753695;16.1259842519685;13.99037972945601;Moyen (10-20%)
70291;Jonvelle;141.0;56.0;50.0;35.46099290780142;Élevé (20-40%)
70292;Jussey;1092.77321914691;749.290636266442;67.2904475233667;6.15776872495997;Faible (5-10%)
70293;Lambrey;43.8404452690167;33.0649350649351;8.81632653061225;20.110029623360145;Élevé (20-40%)
70294;Lantenot;174.919223565855;157.366237053331;7.52270850536748;4.300675678757098;Très faible (0-5%)
70295;La Lanterne-Et-Les-Armonts;140.353590461689;85.8162162162163;37.2672057344065;26.552370774283094;Élevé (20-40%)
70296;Larians-Et-Munans;145.973884459066;124.060817815565;8.21739999131304;5.629363102697568;Faible (5-10%)
70297;Larret;47.67;26.25;10.2;21.397105097545623;Élevé (20-40%)
70298;Lavigney;75.8019771393264;51.5128205128204;10.1204819277108;13.35121102330753;Moyen (10-20%)
70299;Lavoncourt;206.0;175.0;12.0;5.825242718446602;Faible (5-10%)
70301;Lieffrans;30.2384219554031;24.0566037735849;1.03030303030303;3.407264545162325;Très faible (0-5%)
70302;Lieucourt;36.9641485275289;31.8732394366198;1.6969696969697;4.59085293336566;Très faible (0-5%)
70303;Liévans;70.1144973544976;67.7600000000002;2.35449735449736;3.3580749250658752;Très faible (0-5%)
70304;Linexert;68.0877846790889;55.478260869565;1.93992673992674;2.8491553206937126;Très faible (0-5%)
70305;Loeuilley;52.1862519201229;47.483870967742;3.52678571428572;6.758074367333132;Faible (5-10%)
70306;Lomont;240.01152538815;211.778192054817;6.05000000000004;2.520712282552221;Très faible (0-5%)
70307;Longevelle;69.4561403508774;58.4561403508774;4.0;5.759030058095461;Faible (5-10%)
70308;La Longine;171.0;107.0;37.0;21.6374269005848;Élevé (20-40%)
70309;Loulans-Verchamp;238.825530017066;189.243751667341;17.2018414682721;7.202681165218346;Faible (5-10%)
70310;Lure;4361.75157064192;3823.07889465415;82.4088795354426;1.8893528941473956;Très faible (0-5%)
70311;Luxeuil-Les-Bains;4352.0;3446.0;237.0;5.44577205882353;Faible (5-10%)
70312;Luze;371.231587967592;341.793314010648;3.15410078110116;0.8496315732099038;Très faible (0-5%)
70313;Lyoffans;207.0;188.0;3.0;1.4492753623188406;Très faible (0-5%)
70314;Magnivray;84.1874039938556;66.3809523809524;4.94623655913978;5.875269131117025;Faible (5-10%)
70315;Magnoncourt;214.976643739845;185.131405644607;9.2623152709359;4.308521665332507;Très faible (0-5%)
70316;Le Magnoray;40.0;39.0;1.0;2.5;Très faible (0-5%)
70317;Les Magny;72.3926449245596;60.0567375886524;2.05598455598454;2.8400461927134755;Très faible (0-5%)
70318;Magny-Danigon;231.0;199.0;20.0;8.658008658008658;Faible (5-10%)
70319;Magny-Jobert;58.0;51.0;4.0;6.896551724137931;Faible (5-10%)
70320;Magny-Lès-Jussey;87.9816810344826;46.5104166666667;27.3103448275861;31.04094455399457;Élevé (20-40%)
70321;Magny-Vernois;645.0;615.0;7.0;1.0852713178294573;Très faible (0-5%)
70322;Mailleroncourt-Charette;162.580905884571;137.381895621074;11.0875645159386;6.819721206259323;Faible (5-10%)
70323;Mailleroncourt-Saint-Pancras;136.73401223132;101.558282208589;17.5878650113656;12.862831072060768;Moyen (10-20%)
70324;Mailley-Et-Chazelot;323.0;282.0;16.0;4.953560371517028;Très faible (0-5%)
70325;Maizières;162.0;151.0;4.0;2.469135802469136;Très faible (0-5%)
70326;La Malachère;130.710513111015;118.886719620555;3.94126449682006;3.0152620497118447;Très faible (0-5%)
70327;Malans;117.772476201669;66.9850746268658;36.5669291338582;31.04879027188188;Élevé (20-40%)
70328;Malbouhans;180.759772590746;153.760046093085;5.19225509570405;2.872461622011284;Très faible (0-5%)
70329;Malvillers;54.0;34.0;7.0;12.962962962962962;Moyen (10-20%)
70330;Mandrevillars;149.019671654921;132.699671654921;1.088;0.7301049505191763;Très faible (0-5%)
70331;Mantoche;287.0;223.0;28.0;9.75609756097561;Faible (5-10%)
70332;Marast;24.6184062850729;22.2727272727272;1.56378600823045;6.352100904186614;Faible (5-10%)
70334;Marnay;813.175417500728;723.13689140153;22.2567143166557;2.737012683568459;Très faible (0-5%)
70335;Maussans;33.7821535393818;26.5762711864407;2.05882352941176;6.094411734324963;Faible (5-10%)
70336;Mélecey;93.3764988009592;66.0431654676259;11.5641025641025;12.384382272409328;Moyen (10-20%)
70337;Melin;45.0068027210885;33.6734693877552;6.47619047619048;14.3893591293833;Moyen (10-20%)
70338;Melincourt;139.848291394536;100.848291394536;19.0;13.586150971553698;Moyen (10-20%)
